"Press Release Title","Obesity has doubled since 1980, major global analysis of risk factors reveals","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","National, regional, and global trends in body-mass index since 1980: systematic analysis of health examination surveys and epidemiological studies with 960 country-years and 9•1 million participants","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","5.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","8.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","4.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Are there quotes in the title?","","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Statement of Cause","","0.0","3.0","6.0","0.0","","0.0","","2.0","0.0","","","","","","","","","","","","","","","","","","-9.0","","6.0","","","","","",""
""," Main Conclusion IV","Main IV of Conclusions (or quasi IV)","","Year (1980-2008)","Year (1980-2008)","Gender","Countries","","Countries","","The last three decades","Gender","","","","","","","","","","","","","","","","","","Year (1980-2008)","","Year (1980-2008)","","","","","",""
"","","IV Code","","20.0","20.0","26.0","20.0","","20.0","","20.0","26.0","","","","","","","","","","","","","","","","","","20.0","","20.0","","","","","",""
"","","Is this IV in the first 2 sentences?","","","1.0","1.0","1.0","","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","1.0","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","9.0","7.0","10.0","","12.0","","4.0","12.0","","","","","","","","","","","","","","","","","","4.0","","11.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","1.0","","20.0","","","","","",""
"","","What terms were included in the count?","","","1980, 2008","Women, men","British, UK, Britain, Europe, Italy, US","","British, European, countries, Russia, Pacific Islands, Cook Islands, Naura","","1980, 2008, last three decades","Women, men, man, woman","","","","","","","","","","","","","","","","","","1980, 2008, 1990","","1980, 2008","","","","","",""
"","","is there ambiguity?","","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","if yes describe","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","0.0","2.0","1.0","","1.0","","0.0","2.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Note differences here","","","-9.0","This was a different IV in the research","Country data is the second in the IV in the Journal Article","","This is the second IV in the Journal Article","","-9.0","This was a different IV in the research","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Actual IV for this","Between 1980 and 2008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","-9.0","","-9.0","","0.0","-9.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
""," ","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Main Conclusion DV","Main DV of Conclusions ","","BMI","Obesity","Obesity","BMI","","BMI","","BMI","BMI","","","","","","","","","","","","","","","","","","Obesity","","Obesity","","","","","",""
"","","Code of Main DV","","25.0","25.0","25.0","25.0","","25.0","","25.0","25.0","","","","","","","","","","","","","","","","","","25.0","","25.0","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","1.0","1.0","","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","1.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","15.0","14.0","11.0","","12.0","","21.0","22.0","","","","","","","","","","","","","","","","","","7.0","","23.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","1.0","","0.0","","","","","",""
"","","What terms were included in the count?","","","Obesity, obese, BMI","Obesity, weight increase, fattest, overweight, fat levels, BMI","Fattest, BMI, weight, fat, obese","","Fattest, sleeker, obese, obesity, BMI","","Obesity, heavier, heaviest, fattest, obese, piling on the pounds, body mass index, BMI, waistlines are expanding,  ","Fattest, fat, weight, obese, obesity, Bmi, body mass index, fatter, slimmer, fattening up","","","","","","","","","","","","","","","","","","Waistlines have grown, obesity, thinner, fatter","","Obbesity, obese, BMI","","","","","",""
"","","is there ambiguity?","","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","if yes describe","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Actual DV for this","BMI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","1.0","1.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","1.0","","1.0","","","","","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","is the DV quantified ","","1.0","1.0","1.0","1.0","","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","0.0","","1.0","","","","","",""
"","","Base Rate Mentioned","","0.0","0.0","0.0","1.0","","1.0","","1.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","68.0","","25.0","","91.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","Countries","-9.0","-9.0","Gender","","Year (1980-2008)","","Countries","Countries","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","How does this IV relate to the research article","","2.0","-9.0","-9.0","2.0","","1.0","","2.0","2.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","IV Code","","20.0","-9.0","-9.0","27.0","","20.0","","20.0","20.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","-9.0","-9.0","10.0","","1.0","","15.0","16.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","0.0","","240.0","","0.0","0.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","Men, women, man, woman","","Between 1980 and 2008","","Global, west, worldwide, Pacific Islands, Americans, Western, Africa, Latin America,Japan, Belgium, Canada, Iceland","British, nations, countries, Europe, Italian, French, Swiss, Latin America","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","is there ambiguity?","","","-9.0","-9.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","-9.0","-9.0","2.0","","1.0","","0.0","0.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","Gender is mentioned later in the research article","","This is the main IV in the Journal Article","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Actual IV for this","Countries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","-9.0","-9.0","-9.0","","-9.0","","0.0","0.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Second DV","Second DV of Conclusions","","-9.0","Blood pressure","Country of origin","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","Economic wealth","","Cholesterol","","","","","",""
"","","How does this DV relate to the research article","","-9.0","2.0","2.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","0.0","","2.0","","","","","",""
"","","Code of DV","","-9.0","15.0","20.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","20.0","","18.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","12.0","12.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","3.0","","15.0","","","","","",""
"","","Words to First Mention","","","34.0","0.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","8.0","","20.0","","","","","",""
"","","What terms were included in the count?","","","Blood pressure, hypertension","Britain, Western Europe, U.S, UK, British, European, Russia, Cyprus, Western Countries","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","Economic wealth, rich world","","Cholesterol","","","","","",""
"","","is there ambiguity?","","","0.0","0.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","2.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","4.0","","2.0","","","","","",""
"","","Note differences here","","","-9.0","This is not the second DV mentioned in the Journal","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","Economic wealth is not tested in the Journal Article","","This is the third mentioned DV in the Press Release etc","","","","","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","0.0","","","","","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","is the DV quantified ","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Base Rate Mentioned","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Sample","Who are the Main Conclusions About?","","Men and women worldwide","worldwide prevalence of obesity (implicitly humans)","Women","Humans","","Women","","obesity rates worlswide (implied humans)","Women","","","","","","","","","","","","","","","","","","Men","","Adults","","","","","",""
"","","Sample Code","","1.0","2.0","1.0","1.0","","1.0","","2.0","1.0","","","","","","","","","","","","","","","","","","1.0","","1.0","","","","","",""
"","","Note here in case above is 8","","-9.0","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Number of Sentences the sample is mentioned in","","","13.0","4.0","11.0","","8.0","","12.0","21.0","","","","","","","","","","","","","","","","","","4.0","","17.0","","","","","",""
"","","Words to First Mention","","","66.0","0.0","0.0","","0.0","","36.0","0.0","","","","","","","","","","","","","","","","","","1.0","","0.0","","","","","",""
"","","What terms were included in the count?","","","Adult population, adult, population, men, women, people","Women","Women, men, woman, man, adults","","Women, woman, people","","People, Americans, men, women, population","women, men, man, woman, adult, people, population, cousins, couple, children","","","","","","","","","","","","","","","","","","Men, people","","Adults, men, women, person","","","","","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","2.0","0.0","","1.0","","0.0","1.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Note differences here","","","-9.0","The Newspaper doesn't mention men in the first two sentences","-9.0","","The newspaper only mentions women - Men and women were tested in the Journal Article","","-9.0","First two sentences of the news article only mentions women","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Actual Sample for this","Data from men and women worldwide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","2.0","0.0","","1.0","","0.0","0.0","","","","","","","","","","","","","","","","","","1.0","","0.0","","","","","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","8.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","0.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","Women, men people","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","0.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","0.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Causation/Relationship","Primary Statement of Relationship","...Between 1980 and 2008, age-standardised mean global BMI increased...","...mean BMI has increased since 1980...","…Obesity has doubled since 1980…","…women are the most overweight…","..are more likely..","","0.0","","…obesity rates worldwide have doubled in the last three decades..","Since 1980 the weight of the average British woman has increased by more than a stone.  ","","","","","","","","","","","","","","","","","","…men's waistlines have grown  since 1980…","","...Obesity affects one in 10 adults …","","","","","",""
"","about main IV and DV","Statement of Relationship Code","2.0","2.0","2.0","6.0","3.0","","0.0","","3.0","3.0","","","","","","","","","","","","","","","","","","2.0","","6.0","","","","","",""
"","","Is the statement probabilistic?","0.0","0.0","0.0","0.0","1.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Number of Mentions","","","3.0","5.0","1.0","","1.0","","2.0","5.0","","","","","","","","","","","","","","","","","","3.0","","6.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","3.0","","161.0","","0.0","28.0","","","","","","","","","","","","","","","","","","1.0","","0.0","","","","","",""
"","","What terms were included in the count?","","","Has doubled, has nearly doubled, despite rising","Are the fattest, are the most overweight, highest fat levels, highest BMI, more likely","more likely","","Increasing at a faster rate than","","Doubled since, doubled in","Has increased by, increased, rising, has risen, are rising","","","","","","","","","","","","","","","","","","Have grown, doubled, become thinner","","Afects, generally rose, rose the most, no rise, smallest increase, increased","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","2.0","2.0","","3.0","","2.0","2.0","","","","","","","","","","","","","","","","","","0.0","","2.0","","","","","",""
"","","Is the press release or news story concordant the abstract?","","","0.0","2.0","2.0","","3.0","","2.0","2.0","","","","","","","","","","","","","","","","","","0.0","","2.0","","","","","",""
"","","Justification Offered for statement of relationship?","","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","1.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Causation","Secondary Statement of Cause","..substancial differences between countries..","..has varied substrantially across countries..","…high blood pressure, or uncontrolled hypertension fell modestly…","…women are the most overweight in Western Europe…","..are more likely..","","0.0","","..has doubled in the last three decades..","..has increased by..","","","","","","","","","","","","","","","","","","..correlate with..","","…cholesterol fell in many developed countries…","","","","","",""
"","about second IV and/or DV","Statement of Cause Code","3.0","3.0","2.0","6.0","3.0","","0.0","","3.0","3.0","","","","","","","","","","","","","","","","","","2.0","","3.0","","","","","",""
"","","Is the statement probabilistic?","0.0","0.0","0.0","0.0","1.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Number of Mentions","","","4.0","5.0","1.0","","0.0","","2.0","5.0","","","","","","","","","","","","","","","","","","1.0","","4.0","","","","","",""
"","","Words to First Mention","","","115.0","0.0","3.0","","-9.0","","0.0","28.0","","","","","","","","","","","","","","","","","","23.0","","41.0","","","","","",""
"","","What terms were included in the count?","","","Fell modestly, rose from, reductions in uncontrolled, successfullyreduced","The fattest in Western Europe, the most overweight in Western Europe, joint fourth highest fat levels, U.S. had the highest, groing levels","more likely","","-9.0","","Doubled since, doubled in","Has increased by, increased, rising, has risen, are rising","","","","","","","","","","","","","","","","","","Correlate with","","Fell, succeeded in reducing, one of the largest drops, increased","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","1.0","2.0","0.0","","3.0","","0.0","0.0","","","","","","","","","","","","","","","","","","3.0","","0.0","","","","","",""
"","","Is the press release or news story concordant with the abstract?","","","1.0","2.0","0.0","","3.0","","0.0","0.0","","","","","","","","","","","","","","","","","","3.0","","0.0","","","","","",""
"","","Justification Offered for Cause?","","0.0","0.0","0.0","0.0","","-9.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","-9.0","","","","","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
"","Advice","Advice to Change Behaviour","...high-quality national surveillance
is essential to provide reliable data for setting of priorities
and assessment of such efforts…","...Interventions and policies that can curb or reverse the increase, and mitigate the health effects of high BMI by targeting its metabolic mediators, are needed in most countries…","…We need to identify, implement, and rigorously evaluate policy interventions aimed at reversing the trends, or limiting their harmful effects…","0.0","0.0","","...Even the smallest things can make a difference, such as walking or cycling to work…","","…measures like reducing salt content in prepared foods or banning transfats could make a big dent in lowering blood pressure and cholesterol rates…","0.0","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","",""
