"Press Release Title","‘Gene overdose’ causes extreme thinness","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Mirror extreme BMI phenotypes associated with gene dosage at the chromosome 16p11.2 locus","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","4.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Causation/Relationship","Primary Statement of Relationship","…the
duplication was strongly associated with lower weight...","…the phenotypes correlate with changes in transcript levels for genes mapping within the duplication…","…gene overdose causes extreme thinness...","…overdose of chromosomes that keep them thin…","…skinny people have extra copies of certain genes…","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","…underweight people possess extra copies of certain genes…"
"","about main IV and DV","Statement of Relationship Code","2.0","2.0","6.0","6.0","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0"
"","","Is the statement probabilistic?","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Number of Mentions","","","6.0","6.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0"
"","","Words to First Mention","","","0.0","0.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","What terms were included in the count?","","","Causes, genetic cause, much more likely to be, more likely, is associated with","Keep them thin, may have had, are more likely to be skinny, more likely to be underweight, genetic cause of extreme thinness, gene duplication in this region causes thinness","Have extra copies of, gene duplication in this area causes thinness","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Being skinny in the genes, underweight people possess extra copies of certain genes, gene duplication in this region causes thinness"
"","","Is the press release or news story concordant with the Journal Article Body?","","","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0"
"","","Is the press release or news story concordant the abstract?","","","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0"
"","","Justification Offered for statement of relationship?","","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Causation","Secondary Statement of Cause","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","about second IV and/or DV","Statement of Cause Code","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the statement probabilistic?","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Number of Mentions","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the press release or news story concordant with the Journal Article Body?","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the press release or news story concordant with the abstract?","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Justification Offered for Cause?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","Advice","Advice to Change Behaviour","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Code","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Number of Mentions","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the same Advice being coded here?","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Note differences here","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Design  First IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Words to First Mention","","119.0","107.0","422.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Design  Second IV and DV                    ","Study Design","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Facts","N","95000.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","3.0","3.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Completion Rate","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","1.0","1.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Small or Large Based on what they say","3.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Duration of Study","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Number of Time Points for longitudinal studies","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Open Access?","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","2.0","1.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Link or reference to PR and Other","","","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","Quotes","Present","","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0"
"","","Quote 1 Source","","","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0"
"","","Quote 2 Source","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Quote 3 Source","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Quote 4 Source","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Quote 5 Source","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
