"Press Release Title","Blood test identifies more heart attacks","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Implementation of a Sensitive Troponin I Assay and Risk of Recurrent Myocardial Infarction and Death in Patients With Suspected Acute Coronary Syndrome ","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","3.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","6.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","What terms were included in the count?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Main Conclusion DV","Main DV of Conclusions ","","diagnosis of MI ","identifying heart muscle damage","","detection of heart attacks","","detecting tissue damage","","","","heart attack diagnosis","","diagnosed with a heart attack ","","","","","","","","","","","","","","","","","diagnosis of heart attacks","","","","","","heart-attack risk "
"","","Code of Main DV","","14.0","14.0","","14.0","","14.0","","","","14.0","","14.0","","","","","","","","","","","","","","","","","14.0","","","","","","14.0"
"","","Is this DV in the first 2 sentences?","","","1.0","","1.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Number of Sentences the DV is mentioned on","","","8.0","","2.0","","5.0","","","","11.0","","11.0","","","","","","","","","","","","","","","","","9.0","","","","","","7.0"
"","","Words to First Mention","","","0.0","","1.0","","1.0","","","","0.0","","27.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","What terms were included in the count?","","","as above, heart attack, ","","as above, heart cell are damaged","","as above, heart attack, ","","","","as above, heart damage, acute chest pain, suffer heart pain","","as above, chest pain, muscle damage, ","","","","","","","","","","","","","","","","","as above, measure damage to heart muscles, identifying heart attacks","","","","","","as above, heart muscle damage, cardiac arrest"
"","","is there ambiguity?","","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","if yes describe","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Is the same DV being coded here as the abstract?","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Note differences here","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Actual DV for this","Clinical characteristics, cardiovascular
risk factors, and medication on admission","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","-9.0"
"","","is the DV quantified ","","0.0","0.0","","0.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","0.0"
"","","Base Rate Mentioned","","0.0","0.0","","0.0","","0.0","","","","1.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","395.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Second IV","Second IV of Conclusions (or quasi IV)","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","How does this IV relate to the research article","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","IV Code","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Number of Sentences the IV is mentioned on","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","is there ambiguity?","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","if yes describe","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Is the same IV being coded here as the abstract?","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Note differences here","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Actual IV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Second DV","Second DV of Conclusions","","Event-free survival (recurrent MI and death)","readmission to hospital with - or dying from - another heart attack","","outcome of patients with chest pain and suspected heart attack","","saving lives","","","","risk of their being readmitted to hospital - or dying from - another heart attack within a year.","","risk of being readmitted to hospital with or dying from another heart attack within the following year ","","","","","","","","","","","","","","","","","risk of patients dying of a heart attack within a year","","","","","","saving lives"
"","","How does this DV relate to the research article","","2.0","2.0","","2.0","","2.0","","","","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","","","2.0"
"","","Code of DV","","21.0","21.0","","21.0","","21.0","","","","21.0","","21.0","","","","","","","","","","","","","","","","","21.0","","","","","","21.0"
"","","Number of Sentences the DV is mentioned on","","","2.0","","3.0","","3.0","","","","2.0","","4.0","","","","","","","","","","","","","","","","","3.0","","","","","","5.0"
"","","Words to First Mention","","","101.0","","0.0","","0.0","","","","83.0","","0.0","","","","","","","","","","","","","","","","","58.0","","","","","","0.0"
"","","What terms were included in the count?","","","as above, the outcome","","as above, lifesaver","","as above, risk hospital readmission or dying from another heart attack","","","","as above, high risk of going on to have a larger, potentially fatal, heart attack if left untreated.","","as above, outcome, saving lives","","","","","","","","","","","","","","","","","as above, outcome….","","","","","","as above, number of heart-attack patients being readmitted, outcomes"
"","","is there ambiguity?","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","if yes describe","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Is the same DV being coded here as the abstract?","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Note differences here","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Actual DV for this","Subsequent readmission with MI or
death from any cause","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","is the DV quantified ","","1.0","1.0","","0.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Base Rate Mentioned","","1.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","1.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","207.0"
"","Sample","Who are the Main Conclusions About?","","patients with suspected ACS","patients who were admitted to hospital with chest pain","","-9.0","","suspected heart attack patients","","","","people are taken to hospital with acute chest pain","","patients admitted to hospital with chest pains","","","","","","","","","","","","","","","","","patients","","","","","","NHS' (explicitly humans)"
"","","Sample Code","","1.0","1.0","","-9.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Note here in case above is 8","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Number of Sentences the sample is mentioned in","","","9.0","","1.0","","5.0","","","","11.0","","13.0","","","","","","","","","","","","","","","","","9.0","","","","","","9.0"
"","","Words to First Mention","","","1.0","","57.0","","1.0","","","","26.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","What terms were included in the count?","","","as above","","patients","","as above","","","","as above, patients, heart attack victims ","","as above, victims, people","","","","","","","","","","","","","","","","","as above, people","","","","","","as above, patients, people, person"
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","","1.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Note differences here","","","-9.0","","patients re the sample but it is not mentioned in the first 2 sentences","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","needs so be more specific, patients who are suspetced of having had a heart attack ","","","","","","No sample is mentioned in the first two sentencs, NHS suggest that it is a study about humans"
"","","Actual Sample for this","patients
admitted with suspected ACS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","1.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Causation/Relationship","Primary Statement of Relationship","...the use of a sensitive troponin assay in patients with suspected ACS increased the rate of diagnosis of MI and identified a high-risk group of patients...","...In patients with suspected ACS, implementation of a sensitive troponin assay increased the diagnosis of MI and identified patients at high risk of recurrent MI and death...","...Blood test identifies more heart attacks...","","...A BLOOD test that detects heart attacks that would otherwise have gone undiagnosed has been hailed as a potential lifesaver by scientists…","","0.0","","","","...New test shows rise in heart attack rates...","","...The team at the University of Edinburgh found that in patients admitted to hospital with chest pains, the use of a more sensitive blood test to identify heart muscle damage increased the number of patients diagnosed with a heart attack by a third...","","","","","","","","","","","","","","","","","...Heart attack test 'detects more'…","","","","","","...A BLOOD test found to better detect heart-attack risk should replace 'outdated' NHS tests to save thousands of lives…"
"","about main IV and DV","Statement of Relationship Code","6.0","6.0","6.0","","6.0","","0.0","","","","6.0","","6.0","","","","","","","","","","","","","","","","","6.0","","","","","","6.0"
"","","Probabilistic statement","0.0","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Number of Mentions","","","3.0","","2.0","","1.0","","","","1.0","","4.0","","","","","","","","","","","","","","","","","5.0","","","","","","2.0"
"","","Words to First Mention","","","0.0","","5.0","","41.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","5.0"
"","","What terms were included in the count?","","","as above","","as above, detects","","number of patients diagnosed with a heart attack has increased by a third.","","","","as above","","as above, more, could be saved, ","","","","","","","","","","","","","","","","","as above, could improve, could measure, increased, ","","","","","","as above, increased"
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","0.0","","3.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Is the press release or news story concordant the abstract?","","","0.0","","0.0","","3.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Justification Offered for statement of relationship?","","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Causation","Secondary Statement of Cause","…Lowering the diagnostic threshold for MI was associated with an immediate and substantial improvement in the clinical management and outcome of patients with suspected ACS…","...Lowering the diagnostic threshold of plasma troponin was associated with major reductions in morbidity and mortality...","...After this test was introduced into clinical practice the risk of readmission to hospital with - or dying from - another heart attack within the following year was halved...","","...Adopting it will substantially improve the outcome of patients with chest pain and suspected heart attack…","","...NEW TEST IS A LIFE-SAVER...","","","","...More important, when the test was introduced at the Royal Infirmary of Edinburgh and the extra heart attack victims were treated it halved the risk of their being readmitted to hospital - or dying from - another heart attack within a year...","","...They also found that after this test was introduced into clinical practice the risk of being readmitted to hospital with or dying from another heart attack within the following year was halved...","","","","","","","","","","","","","","","","","...Researchers said diagnosis halved the risk of patients dying of a heart attack within a year...","","","","","","...Dr Mills said adopting the more sensitive method 'will substantially improve' outcomes for patients..."
"","about second IV and/or DV","Statement of Cause Code","6.0","2.0","6.0","","6.0","","6.0","","","","6.0","","6.0","","","","","","","","","","","","","","","","","6.0","","","","","","6.0"
"","","Probabilistic statement","0.0","0.0","0.0","","0.0","","0.0","","","","1.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","","0.0"
"","","Number of Mentions","","","4.0","","1.0","","3.0","","","","2.0","","4.0","","","","","","","","","","","","","","","","","3.0","","","","","","5.0"
"","","Words to First Mention","","","82.0","","65.0","","0.0","","","","105.0","","0.0","","","","","","","","","","","","","","","","","61.0","","","","","","0.0"
"","","What terms were included in the count?","","","as above,  halved, more likely, benefit, improve","","as above ","","as above, could save, halved","","","","as above, high risk","","as above, improve the outcome, high risk, could be saved","","","","","","","","","","","","","","","","","as above, improved the outcome, very high risk, ","","","","","","as above, could save, halved"
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Is the press release or news story concordant with the abstract?","","","2.0","","2.0","","2.0","","","","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","","","2.0"
"","","Justification Offered for Cause?","","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","Advice","Advice to Change Behaviour","0.0","0.0","0.0","","0.0","","0.0","","","","0.0","","Experts are now calling for wider use of the test across the NHS to improve the care of heart attack patients","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Code","0.0","0.0","0.0","","0.0","","0.0","","","","0.0","","1.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Number of Mentions","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
