"Press Release Title","Research shows drop in violent child death rates ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Changes in rates of violent child deaths in England and Wales between 1974 and 2008: an analysis of national mortality data","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","1.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","-9.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","8.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Code of Main DV","","21.0","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","see above","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","is there ambiguity?","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","if yes describe","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note differences here","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Actual DV for this","death rates from assaults on children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","is the DV quantified ","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Base Rate Mentioned","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","171.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","gender","Gender","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","How does this IV relate to the research article","","2.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","","27.0","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","227.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","'remained static in girls in these age groups, but risen in boys''","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","is there ambiguity?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","if yes describe","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note differences here","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Actual IV for this","Gender","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Code of DV","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","is there ambiguity?","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","if yes describe","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note differences here","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","is the DV quantified ","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Base Rate Mentioned","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Sample","Who are the Main Conclusions About?","","children aged 0-19","children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the sample is mentioned in","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","children, infants","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note differences here","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Actual Sample for this","infants (0-1). Children (1-14) and adolescents (15-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Causation/Relationship","Primary Statement of Relationship","Over the past 30 years there have been substantial reductions in deaths from assault in infants and children ","rates of violent death in infancy and middle childhood have fallen over the past 30 years","The number of children dying a violent death has fallen substantially in England and Wales over the past 30 years","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","about main IV and DV","Statement of Relationship Code","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","drop, fall dramatically, threefold fall, largest reductions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the press release or news story concordant the abstract?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for statement of relationship?","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","171.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Causation","Secondary Statement of Cause","Rates of violent deaths are highest in infancy, dropping to very low levels in the middle childhood years and rising again in late adolescence","rates in adolescence
have remained static or risen over the same period","have since remained static in girls in these age groups, but risen in boys","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","about second IV and/or DV","Statement of Cause Code","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","239.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","see above","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the press release or news story concordant with the abstract?","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for Cause?","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Advice","Advice to Change Behaviour","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Code","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","What terms were included in the count?","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is the same Advice being coded here?","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note differences here","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Study Design  First IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","67.0","152.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Study Design  Second IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Words to First Mention","","67.0","152.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Study Facts","N","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Completion Rate","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Small or Large Based on what they say","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Duration of Study","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Time Points for longitudinal studies","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Open Access?","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to PR and Other","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Quotes","Present","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Quote 1 Source","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Quote 2 Source","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Quote 3 Source","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Quote 4 Source","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Quote 5 Source","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
