"Press Release Title","Simple screening test identifies heart defects in newborns, say researchers ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Pulse oximetry screening for congenital heart defects in newborn infants (PulseOx): a test accuracy study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","1.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","What terms were included in the count?","","","PulseOx, pulse oximetry, the test, this test","simple sensor, test, pulse oximetry","test, skin test, sensor","","","blood oxygen test, PulseOx, test, simple sensor","heart test, test, pulse oximetry","","pulse oximetry, test, technique","","pulse oximetry, the test","","","","","","","","","","","","","","","","","test, assay, pulse oximetry, testing oxygen","","","","","",""
"","","is there ambiguity?","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","if yes describe","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual IV for this","pulse oxometry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
""," ","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Main Conclusion DV","Main DV of Conclusions ","","critical congenital heart defects","identification of congenital heart defects","identification of life-threatening heart defects","congenital heart disease","","","identification of congenital heart defetcs","identification of congenital heart defects","","identification of congenital heart defects","","identification of congenital heart defetcs","","","","","","","","","","","","","","","","","identification of heart defetcs","","","","","",""
"","","Code of Main DV","","14.0","14.0","14.0","14.0","","","14.0","14.0","","14.0","","14.0","","","","","","","","","","","","","","","","","14.0","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","1.0","1.0","","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","8.0","8.0","3.0","","","8.0","10.0","","5.0","","12.0","","","","","","","","","","","","","","","","","10.0","","","","","",""
"","","Words to First Mention","","","0.0","1.0","1.0","","","1.0","1.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","What terms were included in the count?","","","heart defetcs, congenital heart problems","heart defects, the problems, heart disease, heart conditions, congenital defetcs ","heart defects, heart disease, conditions","","","heart defects, such problems, critical cases","heart defects, critical cases, the problems","","heart defetcs, heart disease,critical cases","","heart defetcs, problems","","","","","","","","","","","","","","","","","heart defetcs, cases","","","","","",""
"","","is there ambiguity?","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","if yes describe","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual DV for this","the accuracy of detection of major congenital heart defects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is the DV quantified ","","1.0","1.0","1.0","1.0","","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Base Rate Mentioned","","1.0","1.0","1.0","0.0","","","1.0","0.0","","1.0","","1.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Words to First Mention","","","195.0","212.0","-9.0","","","141.0","-9.0","","40.0","","217.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","How does this IV relate to the research article","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","IV Code","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is there ambiguity?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual IV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Code of DV","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is there ambiguity?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is the DV quantified ","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Base Rate Mentioned","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Sample","Who are the Main Conclusions About?","","newborn babies","newborns","babies","newborns","","","newborn babies","newborn babies","","babies","","babies","","","","","","","","","","","","","","","","","newborns","","","","","",""
"","","Sample Code","","1.0","1.0","1.0","1.0","","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Note here in case above is 8","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the sample is mentioned in","","","14.0","12.0","3.0","","","10.0","9.0","","6.0","","13.0","","","","","","","","","","","","","","","","","7.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","What terms were included in the count?","","","newborns, baby, babies","baby, babies,  newborns, infants, newborn babies","kid, newborns, babies","","","babies, newborn babies, baby","babies, newborn babies","","babies, newborns","","babies, newborns","","","","","","","","","","","","","","","","","baby, babies, newborns, newborn babies, infants","","","","","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual Sample for this","newborn babies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Causation/Relationship","Primary Statement of Relationship","...Pulse oximetry is a safe, non-invasive, feasible, and reasonably accurate test...","...It identifies cases of critical congenital heart defects that go undetected with antenatal ultrasonography...","...A simple test to measure blood oxygen in newborns has been shown to identify babies with life-threatening congenital heart defects...","SIMPLE SENSOR THAT COULD SAVE A BABY'S LIFE","A sensor measuring blood oxygen levels detected 53 cases of major congenital heart disease ","","","…carrying out a pulse oximetry test ... would identify newborns with congenital heart defects...","A routine screening test for all newborn babies could save the lives of some with congenital heart defects","","Simple test can detect heart defects in babies","","0.0","","","","","","","","","","","","","","","","","A quick and cheap test could save the lives of babies born with congenital heart defects","","","","","",""
"","about main IV and DV","Statement of Relationship Code","6.0","6.0","6.0","4.0","6.0","","","4.0","4.0","","5.0","","0.0","","","","","","","","","","","","","","","","","4.0","","","","","",""
"","","Is the statement probabilistic?","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Mentions","","","3.0","6.0","1.0","","","2.0","4.0","","3.0","","6.0","","","","","","","","","","","","","","","","","7.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","23.0","","","0.0","0.0","","0.0","","52.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","What terms were included in the count?","","","identifies, has been shown to identify, will pick up","could save, identifies, can pick up, detected, spotted, will pick up","detected","","","would identify, would save","could save, could be saved, likely to be useful","","can detect, identified, detected","","can identify, detected, identified, was able to spot, will pick up, could help to","","","","","","","","","","","","","","","","","could save, was more successful, found, detected, likely to be useful, could help to","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","1.0","0.0","","","1.0","1.0","","1.0","","3.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Is the press release or news story concordant the abstract?","","","0.0","1.0","0.0","","","1.0","1.0","","1.0","","3.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Justification Offered for statement of relationship?","","1.0","1.0","1.0","0.0","","","0.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Words to First Mention","","","195.0","224.0","-9.0","","","-9.0","212.0","","40.0","","229.0","","","","","","","","","","","","","","","","","185.0","","","","","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","1.0","0.0","","","1.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","270.0","-9.0","","","236.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Causation","Secondary Statement of Cause","-9.0","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","about second IV and/or DV","Statement of Cause Code","-9.0","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the statement probabilistic?","-9.0","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Mentions","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the press release or news story concordant with the abstract?","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Cause?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","Advice","Advice to Change Behaviour","The results of this study enhance the strong evidence that indicates the potential benefits of the introduction of predischarge pulse oximetry screening as a routine procedure","0.0","I think we now have enough evidence to say that pulse oximetry screening should be incorporated into everyday clinical practice","All babies should be routinely screened at birth for life-threatening heart defects using a simple and painless test","ALL newborns should be screened for heart defects using a simple skin test","","","Newborn babies should be screened routinely for life-threatening heart defects using a simple sensor placed on the skin","It is likely to be useful for identification of cases of critical congenital heart defects","","All new babies should be routinely screened for life-threatening heart defects using a simple and painless test","","All babies should be routinely screened for potentially fatal heart defects at birth using a simple and painless test","","","","","","","","","","","","","","","","","The researchers have called for the oxygen test to be used in hospitals across the UK","","","","","",""
"","","Code","1.0","0.0","2.0","2.0","2.0","","","2.0","1.0","","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","","",""
"","","Number of Mentions","","","3.0","4.0","1.0","","","2.0","-9.0","","3.0","","3.0","","","","","","","","","","","","","","","","","2.0","","","","","",""
"","","Words to First Mention","","","303.0","1.0","1.0","","","1.0","-9.0","","1.0","","1.0","","","","","","","","","","","","","","","","","41.0","","","","","",""
