"Press Release Title","Smoking in films encourages teenagers to take a drag","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Cross-sectional association between smoking depictions in films and adolescent tobacco use nested in a British cohort study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","5.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Techniques","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","if yes describe","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Is the same IV being coded here as the abstract?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Actual IV for this","Exposure to smoking in films","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
""," ","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Main Conclusion DV","Main DV of Conclusions ","","smoking initiation","trying smoking","","","","","","trying smoking","taking up smoking","taking up smoking","","","","","","","","","","","","","taking up smoking","","","","","","taking up smoking","","","","","","trying cigarettes"
"","","Code of Main DV","","6.0","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","","","","","","0.0","1.0","1.0","","","","","","","","","","","","","1.0","","","","","","1.0","","","","","","1.0"
"","","Number of Sentences the DV is mentioned on","","","7.0","","","","","","1.0","6.0","5.0","","","","","","","","","","","","","1.0","","","","","","4.0","","","","","","1.0"
"","","Words to First Mention","","","0.0","","","","","","54.0","0.0","22.0","","","","","","","","","","","","","1.0","","","","","","0.0","","","","","","13.0"
"","","What terms were included in the count?","","","take a drag, smoke, tried a cigarette, start smoking, youth smoking","","","","","","try it","take up smoking, tried one, youth smoking, tried a cigarette, taking up the habit","take up the deadly habit, tried one, tried a cigarette, taking up the habit","","","","","","","","","","","","","take up smoking","","","","","","take it up, have tried a cigarette","","","","","","try cigarettes"
"","","is there ambiguity?","","0.0","0.0","","","","","","2.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","if yes describe","","-9.0","-9.0","","","","","","not clear what the DV is from the first  two sentences","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Is the same DV being coded here as the abstract?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Actual DV for this","smoking initiation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","is the DV quantified ","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","0.0","","","","","","1.0","","","","","","1.0"
"","","Base Rate Mentioned","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Second IV","Second IV of Conclusions (or quasi IV)","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","How does this IV relate to the research article","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","IV Code","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Number of Sentences the IV is mentioned on","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","is there ambiguity?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","if yes describe","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Is the same IV being coded here as the abstract?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Actual IV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Second DV","Second DV of Conclusions","","current smoking status","current smoking","","","","","","being a smoker","current smoking","current smoking","","","","","","","","","","","","","-9.0","","","","","","current smoking","","","","","","-9.0"
"","","How does this DV relate to the research article","","2.0","2.0","","","","","","2.0","2.0","2.0","","","","","","","","","","","","","-9.0","","","","","","2.0","","","","","","-9.0"
"","","Code of DV","","6.0","6.0","","","","","","","","","","","","","","","","","","","","","-9.0","","","","","","","","","","","","-9.0"
"","","Number of Sentences the DV is mentioned on","","","4.0","","","","","","1.0","2.0","2.0","","","","","","","","","","","","","-9.0","","","","","","1.0","","","","","","-9.0"
"","","Words to First Mention","","","90.0","","","","","","243.0","57.0","82.0","","","","","","","","","","","","","-9.0","","","","","","159.0","","","","","","-9.0"
"","","What terms were included in the count?","","","current smoker, smoking, smoking rates","","","","","","be a smoker","current smoker","current smoker","","","","","","","","","","","","","-9.0","","","","","","current smoker","","","","","","-9.0"
"","","is there ambiguity?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","if yes describe","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Is the same DV being coded here as the abstract?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Actual DV for this","current smoking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","is the DV quantified ","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","-9.0","","","","","","1.0","","","","","","-9.0"
"","","Base Rate Mentioned","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Sample","Who are the Main Conclusions About?","","year-old adolescents","teenagers","","","","","","humans (films, movies)","teenagers","teenagers","","","","","","","","","","","","","teenagers","","","","","","teenagers","","","","","","teenagers"
"","","Sample Code","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","1.0","","","","","","1.0","","","","","","1.0"
"","","Note here in case above is 8","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Number of Sentences the sample is mentioned in","","","10.0","","","","","","3.0","7.0","7.0","","","","","","","","","","","","","2.0","","","","","","12.0","","","","","","2.0"
"","","Words to First Mention","","","0.0","","","","","","54.0","0.0","22.0","","","","","","","","","","","","","1.0","","","","","","0.0","","","","","","13.0"
"","","What terms were included in the count?","","","teenagers, 15-year olds, children, youth, adolescents","","","","","","adolescents, young teenagers, youth","teenagers, 15-year-olds, under 18s, youth, young teenagers, adolescents","teenagers, 15-year-olds, under 18s, individual, young teenagers, adolescents ","","","","","","","","","","","","","teenagers, young people","","","","","","teenagers, adolescents, 15-year-olds, youth, older children, children","","","","","","youth, teenagers"
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","","","","","","1.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Note differences here","","","-9.0","","","","","","first two sentences do not explicitly state teenagers","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Actual Sample for this","adolescents","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","1.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Causation/Relationship","Primary Statement of Relationship","adolescents ... with high exposure to smoking in films were almost twice as likely to initiate smoking as those with low exposure","adolescents in the UK and elsewhere who are exposed to smoking depictions in films are more likely to initiate smoking","Smoking in films encourages teenagers to take a drag","","","","","","0.0","teenagers are more likely to take up smoking after seeing film stars in the act","teenagers are more likely to take up the deadly habit after watching movies which glamorise smoking","","","","","","","","","","","","","Teenagers are more prone to take up smoking, a report found last week, if they watch films in which the characters smoke","","","","","","Smoking in films 'encourages teenagers to take it up'","","","","","","that teenagers who watch the most movies containing scenes of smoking are up to 73 per cent more likely to try cigarettes"
"","about main IV and DV","Statement of Relationship Code","2.0","2.0","6.0","","","","","","0.0","2.0","2.0","","","","","","","","","","","","","2.0","","","","","","6.0","","","","","","2.0"
"","","Probabilistic statement","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","6.0","","","","","","1.0","4.0","3.0","","","","","","","","","","","","","1.0","","","","","","5.0","","","","","","1.0"
"","","Words to First Mention","","","0.0","","","","","","74.0","0.0","32.0","","","","","","","","","","","","","2.0","","","","","","0.0","","","","","","37.0"
"","","What terms were included in the count?","","","encourages, more likely, an association between","","","","","","more likely","are more likely, association between","more likely","","","","","","","","","","","","","are more prone to take up smoking","","","","","","encourages, more likely, linear relationship","","","","","","more likely to try"
"","","Is the press release or news story concordant with the Journal Article Body?","","","2.0","","","","","","3.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","2.0","","","","","","0.0"
"","","Is the press release or news story concordant the abstract?","","","2.0","","","","","","3.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","2.0","","","","","","0.0"
"","","Justification Offered for statement of relationship?","","1.0","1.0","","","","","","0.0","1.0","1.0","","","","","","","","","","","","","0.0","","","","","","1.0","","","","","","0.0"
"","","Words to First Mention","","","108.0","","","","","","-9.0","298.0","323.0","","","","","","","","","","","","","-9.0","","","","","","170.0","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Causation","Secondary Statement of Cause","A similar pattern is seen for current smoking status (adolescents ... with high exposure to smoking in films were almost twice as likely to initiate smoking as those with low exposure)","viewing smoking
in films increases ... the risk of
current or established smoking behaviour by 68%","They were also almost 50 per cent more likely to be a current smoker than those least exposed","","","","","","Those who had seen the most films in which smoking was shown on screen were almost 50% more likely to be a smoker than those who had seen the least","They were also almost 50% more likely to be a current smoker than those least exposed","They were also almost 50% more likely to be a current smoker than those least exposed","","","","","","","","","","","","","-9.0","","","","","","And they were 50% more likely to be a current smoker","","","","","","-9.0"
"","about second IV and/or DV","Statement of Cause Code","2.0","6.0","2.0","","","","","","2.0","2.0","2.0","","","","","","","","","","","","","-9.0","","","","","","2.0","","","","","","-9.0"
"","","Probabilistic statement","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","-9.0","","","","","","1.0","","","","","","-9.0"
"","","Words to First Mention","","","97.0","","","","","","260.0","57.0","87.0","","","","","","","","","","","","","-9.0","","","","","","159.0","","","","","","-9.0"
"","","What terms were included in the count?","","","more likely to be","","","","","","more likely to be","more likely to be","more likely to be","","","","","","","","","","","","","-9.0","","","","","","more likely to be","","","","","","-9.0"
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Is the press release or news story concordant with the abstract?","","","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","-9.0","","","","","","1.0","","","","","","-9.0"
"","","Justification Offered for Cause?","","1.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","-9.0","","","","","","0.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","-9.0","","","","","","-9.0","","","","","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","0.0"
"","Advice","Advice to Change Behaviour","Films ought to be rated by exposure to smoking in the same way that they are currently rated by level of violence","these data justify a review of film ratings","Films ought to be rated by exposure to smoking in the same way that they are currently rated by level of violence","","","","","","Films that depict actors smoking should be handed an automatic 18 certificate","Films that depict actors smoking cigarettes should carry the same age classification as those containing sex and violence","Films that depict actors smoking cigarettes should carry the same age classification as those containing sex and violence","","","","","","","","","","","","","there have been calls to give films which depict smoking an 18 certificate","","","","","","findings should prompt a change in film certification so that under-18s are no longer exposed to such images","","","","","","FILMS showing actors smoking cigarettes should be rated 18"
"","","Code","2.0","1.0","2.0","","","","","","2.0","2.0","2.0","","","","","","","","","","","","","1.0","","","","","","2.0","","","","","","2.0"
"","","Number of Mentions","","","2.0","","","","","","5.0","2.0","3.0","","","","","","","","","","","","","-9.0","","","","","","3.0","","","","","","3.0"
"","","Words to First Mention","","","430.0","","","","","","0.0","1.0","1.0","","","","","","","","","","","","","-9.0","","","","","","19.0","","","","","","0.0"
