"Press Release Title","Lancet study challenges 'apple shape' health risk","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Separate and combined associations of body-mass index and abdominal adiposity with cardiovascular disease: collaborative analysis of 58 prospective studies","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","7.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Are there quotes in the title?","","0.0","2.0","2.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","Statement of Cause","","2.0","0.0","1.0","","0.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
""," Main Conclusion IV","Main IV of Conclusions (or quasi IV)","","BMI, waist circumference, and waist-to-hip ratio","Simple measures of central obesity e.g. BMI, waist circumference, and waist-to-hip ratio","Body Shape","","Body Shape","Type of measurement","","","Body Shape","","","","","","","","","","","","","","","","","","","","Body Shape","","","","Body Shape","",""
"","","IV Code","","25.0","25.0","25.0","","25.0","25.0","","","25.0","","","","","","","","","","","","","","","","","","","","25.0","","","","25.0","",""
"","","Is this IV in the first 2 sentences?","","","0.0","1.0","","1.0","0.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Sentences the IV is mentioned on","","","6.0","7.0","","2.0","3.0","","","7.0","","","","","","","","","","","","","","","","","","","","8.0","","","","5.0","",""
"","","Words to First Mention","","","83.0","0.0","","0.0","134.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","What terms were included in the count?","","","..hip circumference, or ""waist-to-hip"" ratio, or BMI.. ..simple measure of obesity.. ..body mass index (BMI), waist circumference, and waist-to-hip ratio.. ..BMI, waist circumference, and waist-to-hip ratio.. ..clinical measures of obesity.. ..body-mass index, waist circumference, and waist-to-hip ratio..","..'apple-shape'.. ..fat concentrated around the waist.. ..fat around the middle.. ..body shape..","","..carry fat around the waist.. ..apple-shaped fat people..","..BMI as an assessment.. ..measuring BMI.. ..waist-to-hip ratio..","","","..body shape.. ..""apple"" shape.. ..apple figure.. ..body weight or shape.. ..body shape..","","","","","","","","","","","","","","","","","","","","..'apple shape'.. ..fat being concentrated around the waist.. ..fat deposits in the middle of the body.. ..central obesity.. ..body shape and size..","","","","..""Apple"" obesity.. ..""apple-shaped"".. ..distribution of fat on the body.. ..""central obesity"".. ..obesity type..","",""
"","","is there ambiguity?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same IV being coded here as the abstract?","","","0.0","4.0","","4.0","0.0","","","4.0","","","","","","","","","","","","","","","","","","","","4.0","","","","4.0","",""
"","","Note differences here","","","-9.0","The press release / abstract/ and journal article are about the measurement techniques, not the role of body shape in heart risk","","The press release / abstract/ and journal article are about the measurement techniques, not the role of body shape in heart risk","-9.0","","","The press release / abstract/ and journal article are about the measurement techniques, not the role of body shape in heart risk","","","","","","","","","","","","","","","","","","","","The press release / abstract/ and journal article are about the measurement techniques, not the role of body shape in heart risk","","","","The press release / abstract/ and journal article are about the measurement techniques, not the role of body shape in heart risk","",""
"","","Actual IV for this","BMI, waist circumference, and waist-to-hip ratio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","-9.0","","-9.0","0.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
""," ","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Main Conclusion DV","Main DV of Conclusions ","","cardiovascular disease risk","Heart Disease Development","first-onset cardiovascular disease","","Heart attacks or strokes","Heart attacks or strokes","","","Heart disease and stroke","","","","","","","","","","","","","","","","","","","","Heart Risk","","","","Risk of Heart Attacks or Stroke","",""
"","","Code of Main DV","","14.0","14.0","14.0","","14.0","14.0","","","14.0","","","","","","","","","","","","","","","","","","","","14.0","","","","14.0","",""
"","","Is this DV in the first 2 sentences?","","","1.0","1.0","","1.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Sentences the DV is mentioned on","","","11.0","6.0","","3.0","6.0","","","9.0","","","","","","","","","","","","","","","","","","","","11.0","","","","9.0","",""
"","","Words to First Mention","","","0.0","0.0","","0.0","0.0","","","26.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","What terms were included in the count?","","","..health risk.. ..heart attacks and strokes.. ..heart attack.. ..heart disease.. ..cardiovascular disease..","..dangerous to the heart.. ..heart disease.. ..heart attack..","","..fat risk.. ..heart attacks or strokes.. ..bad for your heart..","..a heart risk.. ..heart attack or stroke.. ..heart disease..","","","..heart disease and stroke.. ..heart attack risk.. ..cardiovascular disease risk.. ..cardiovascular event.. ..heart disease..","","","","","","","","","","","","","","","","","","","","..heart risk.. ..heart attack risk.. ..heart attacks.. ..bad for the heart.. ..heart disease.. ..were at much greater risk.. ..risk of heart attack or stroke.. ..first-onset cardiovascular disease.. ..bad for your heart..","","","","..heart risk.. ..heart attacks and stroke.. ..heart disease.. ..bad for your heart.. ..future heart risk.. ..heart attacks or stroke.. ..heart health.. ..future heart risk.. ..cardiovascular diseases..","",""
"","","is there ambiguity?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","cardiovascular disease outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Base Rate Mentioned","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","traditional risk factors of cholesterol, blood pressure and diabetes","Availability of additional health information e.g. blood pressure","Simple measures of central obesity e.g. BMI, waist circumference, and waist-to-hip ratio","","Measurement technique (measuring your waist vs calculating your body mass index)","-9.0","","","Measurement technique (measuring your waist vs calculating your body mass index)","","","","","","","","","","","","","","","","","","","","body-mass index, waist circumference, and waist-to-hip ratio","","","","measuring your waist and calculating your BMI","",""
"","","How does this IV relate to the research article","","2.0","2.0","1.0","","1.0","-9.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","IV Code","","22.0","22.0","25.0","","25.0","-9.0","","","25.0","","","","","","","","","","","","","","","","","","","","25.0","","","","25.0","",""
"","","Number of Sentences the IV is mentioned on","","","3.0","4.0","","1.0","-9.0","","","4.0","","","","","","","","","","","","","","","","","","","","8.0","","","","5.0","",""
"","","Words to First Mention","","","296.0","223.0","","112.0","-9.0","","","154.0","","","","","","","","","","","","","","","","","","","","112.0","","","","93.0","",""
"","","What terms were included in the count?","","","..when additional information is available for systolic blood pressure, history of diabetes, and lipids.. ..to measure blood cholesterol and blood pressure levels.. ..additional information exists on blood pressure, history of diabetes, and cholesterol measures..","..BMI scores - waist circumference, or waist-to-hip.. ..singly or in combination, body-mass index, waist circumference, and waist-to-hip ratio.. ..measuring your waist is no better than calculating your BMI.. ..measuring our waist or checking our BMI..","","..measuring your waste..","-9.0","","","..waist-to-hip ratio.. ..measuring your waist..","","","","","","","","","","","","","","","","","","","","..BMI.. ..""waist-to-hip"" ratio.. ..measurement of the waist.. ..body-mass index, waist circumference, and waist-to-hip ratio.. ..measuring your waist is no better than calculating your BMI.. ..measuring our waist or checking our BMI.. ..waist measurement or BMI.. ..the measures..","","","","..measuring your waist.. ..BMI.. ..measures of levels of fat..","",""
"","","is there ambiguity?","","","0.0","0.0","","0.0","-9.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same IV being coded here as the abstract?","","","0.0","1.0","","1.0","-9.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Note differences here","","","-9.0","The second IV in the newspaper is the same as the first IV in the press release / abstract / body","","The second IV in the newspaper is the same as the first IV in the press release / abstract / body","-9.0","","","The second IV in the newspaper is the same as the first IV in the press release / abstract / body","","","","","","","","","","","","","","","","","","","","The second IV in the newspaper is the same as the first IV in the press release / abstract / body","","","","The second IV in the newspaper is the same as the first IV in the press release / abstract / body","",""
"","","Actual IV for this","additional information is available on
blood pressure, history of diabetes, and cholesterol
measures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Code of DV","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is there ambiguity?","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Base Rate Mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Sample","Who are the Main Conclusions About?","","People","People","Adults","","Obese Adults","Adult","","","People","","","","","","","","","","","","","","","","","","","","People","","","","People","",""
"","","Sample Code","","1.0","1.0","1.0","","1.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Note here in case above is 8","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the sample is mentioned in","","","3.0","3.0","","1.0","1.0","","","2.0","","","","","","","","","","","","","","","","","","","","2.0","","","","3.0","",""
"","","Words to First Mention","","","1.0","20.0","","1.0","19.0","","","26.0","","","","","","","","","","","","","","","","","","","","130.0","","","","1.0","",""
"","","What terms were included in the count?","","","..people.. ..adults..","..adults.. ..participants..","","see above","see above","","","see above","","","","","","","","","","","","","","","","","","","","..people..","","","","..people.. ..adults..","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual Sample for this","People","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation/Relationship","Primary Statement of Relationship","do not
importantly improve prediction of cardiovascular
disease risk","do not
importantly improve cardiovascular disease risk prediction","...An international study of 220,000 people has challenged the idea that obese people who have an “apple shape” - fat around the middle section of the body - are at higher risk of heart attacks and strokes...","...Medical U-turn on ‘apple-shape’ warnings: It isn’t especially dangerous to the heart...","","...OBESE adults who carry fat around the waist don't have an increased risk of heart attacks or strokes, researchers said today...","...Pot belly may not be a heart risk after all...","","","...BEING an ""apple"" shape is no less healthy than being a ""pear""...","","","","","","","","","","","","","","","","","","","","...A study in the Lancet found the risk of heart attack was not increased by fat being concentrated around the waist…","","","","...A study of 220,000 people published Friday confirmed that being obese -- having a body mass index (BMI) of 30 or more -- is a major risk factor for heart disease, but found the distribution of fat on the body has no impact on that risk...","",""
"","about main IV and DV","Statement of Relationship Code","1.0","1.0","0.0","1.0","","1.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Probabilistic statement","1.0","1.0","1.0","0.0","","1.0","1.0","","","0.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Mentions","","","3.0","2.0","","1.0","1.0","","","2.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","","285.0","0.0","","9.0","61.0","","","0.0","","","","","","","","","","","","","","","","","","","","18.0","","","","75.0","",""
"","","What terms were included in the count?","","","..had a similar impact on the risk.. ..do not improve cardiovascular risk prediction.. ..do not improve prediction..","..isn't especially.. ..did not increase the risk..","","see above","see above","","","..just as healthy.. ..no less healthy..","","","","","","","","","","","","","","","","","","","","..was not increased..","","","","see above","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","3.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Is the press release or news story concordant the abstract?","","","3.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Justification Offered for statement of relationship?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation","Secondary Statement of Cause","do not
importantly improve prediction of cardiovascular
disease risk when additional information is available on
blood pressure, history of diabetes, and cholesterol
measures","do not
importantly improve cardiovascular disease risk prediction in people in developed countries when additional
information is available for systolic blood pressure, history of diabetes, and lipids","Do not improve risk prediction","...But the risk remained the same whether worked out from BMI scores - calculated by dividing a person's weight in kilograms by their height in metres squared - waist circumference, or waist-to-hip ...","","...This study suggests that measuring your waist is no better than calculating your body mass index...","-9.0","","","...It discovered that having a higher waist-to-hip ratio was no better a predictor of heart disease and stroke risk than being generally overweight...","","","","","","","","","","","","","","","","","","","","...The study was led by Professor John Danesh from Cambridge University and concluded that none of the measures on their own improved the prediction of heart disease, especially when doctors could also assess other warning signs like blood pressure and cholesterol levels...","","","","...This study suggests that measuring your waist is no better than calculating your BMI,"" said Mike Knapton, associate medical director at the British Heart Foundation charity, which part-funded the study...","",""
"","about second IV and/or DV","Statement of Cause Code","1.0","1.0","1.0","1.0","","1.0","-9.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Probabilistic statement","1.0","1.0","1.0","1.0","","0.0","-9.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","0.0","",""
"","","Number of Mentions","","","2.0","3.0","","1.0","-9.0","","","3.0","","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","Words to First Mention","","","316.0","226.0","","120.0","-9.0","","","163.0","","","","","","","","","","","","","","","","","","","","258.0","","","","101.0","",""
