"Press Release Title","A good laugh with others really does ease the pain, says study","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Social laughter is correlated with an elevated pain threshold","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","5.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Techniques","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Actual IV for this","social laughter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
""," ","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Main Conclusion DV","Main DV of Conclusions ","","pain thresholds","level of pain tolerance","pain tolerance","","pain tolerance","tolerance to pain","","","","level of pain tolerance","pain tolerance","","","","","","","","","","","","","","","","","","pain threshold","","","","","",""
"","","Code of Main DV","","20.0","20.0","20.0","","20.0","20.0","","","","20.0","20.0","","","","","","","","","","","","","","","","","","20.0","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","1.0","","1.0","1.0","","","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","18.0","7.0","","4.0","5.0","","","","8.0","2.0","","","","","","","","","","","","","","","","","","11.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","","0.0","11.0","","","","1.0","14.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","What terms were included in the count?","","","pain, endorphins, pain threshold, pain tolerance","hurt, pain, endorphins, pain tolerance, wine cooler sleeve","","pain, pain tolerance","threshold to pain, tolerance to pain, levels of pain, pain tolerance","","","","pain, level of pain tolerance, resistance to mild pain, the protection, pain tolerance","pain tolerance, amount of pain","","","","","","","","","","","","","","","","","","pain, pain thresholds, physiological effects, this effect","","","","","",""
"","","is there ambiguity?","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","if yes describe","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual DV for this","pain thresholds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is the DV quantified ","","0.0","1.0","0.0","","0.0","1.0","","","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Base Rate Mentioned","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","How does this IV relate to the research article","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","IV Code","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is there ambiguity?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same IV being coded here as the abstract?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual IV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Code of DV","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is there ambiguity?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","is the DV quantified ","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Base Rate Mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Sample","Who are the Main Conclusions About?","","humans","we, us","you","","humans","our, us","","","","volunteers","people","","","","","","","","","","","","","","","","","","people","","","","","",""
"","","Sample Code","","1.0","1.0","1.0","","1.0","1.0","","","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Note here in case above is 8","","-9.0","-9.0","-8.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Sentences the sample is mentioned in","","","12.0","3.0","","3.0","9.0","","","","8.0","3.0","","","","","","","","","","","","","","","","","","13.0","","","","","",""
"","","Words to First Mention","","","0.0","47.0","","1.0","32.0","","","","1.0","14.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","What terms were included in the count?","","","others, friends, humans, participants","subjects, those who","","humans, test subjects, viewers","humans, others, volunteers, group, those who, participants","","","","friends, volunteers, humans, others, participants","people, participants, those twho","","","","","","","","","","","","","","","","","","people, humans, volunteers, group, subjects","","","","","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Actual Sample for this","human subjects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Causation/Relationship","Primary Statement of Relationship","when laughter is elicited, pain thresholds are significantly increased","pain thresholds are significantly higher after laughter than in the control condition","Having a good laugh with friends really does help us to deal with pain","HAVING a good giggle ... combats pain","","A belly laugh triggers the release of painkilling endorphins","Belly laughing for 15 minutes releases endorphins that increase our threshold to pain ","","","","A rattling good laugh with friends will help you deal with pain","15 minutes of comedy is enough to increase the amount of pain people can stand","","","","","","","","","","","","","","","","","","People feel less pain after a good laugh","","","","","",""
"","about main IV and DV","Statement of Relationship Code","3.0","3.0","6.0","6.0","","6.0","6.0","","","","6.0","6.0","","","","","","","","","","","","","","","","","","3.0","","","","","",""
"","","Is the statement probabilistic?","0.0","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Mentions","","","6.0","6.0","","2.0","3.0","","","","3.0","2.0","","","","","","","","","","","","","","","","","","4.0","","","","","",""
"","","Words to First Mention","","","0.0","0.0","","16.0","19.0","","","","8.0","25.0","","","","","","","","","","","","","","","","","","2.0","","","","","",""
"","","What terms were included in the count?","","","does ease, does help to to deal with, triggers, increased, appears to trigger, rose","won't hurt, combats, does the trick, had hightened, triggers, effect only comes","","triggers, rose","increase, rose, had at least 10% more","","","","will help you deal, increased, rose as a consequence","increase, rose as a consequence","","","","","","","","","","","","","","","","","","feel less pain after, were able to withstand, releases, causes","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","2.0","2.0","","2.0","2.0","","","","2.0","2.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Is the press release or news story concordant the abstract?","","","2.0","2.0","","2.0","2.0","","","","2.0","2.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Justification Offered for statement of relationship?","","1.0","1.0","1.0","","0.0","1.0","","","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Words to First Mention","","","355.0","79.0","","-9.0","32.0","","","","180.0","43.0","","","","","","","","","","","","","","","","","","87.0","","","","","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Causation","Secondary Statement of Cause","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","about second IV and/or DV","Statement of Cause Code","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the statement probabilistic?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Number of Mentions","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the press release or news story concordant with the abstract?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for Cause?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","Advice","Advice to Change Behaviour","0.0","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Code","0.0","0.0","0.0","0.0","","0.0","0.0","","","","0.0","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Mentions","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Is the same Advice being coded here?","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Study Design  First IV and DV                    ","Study Design","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","","0.0","1.0","","","","1.0","1.0","","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Words to First Mention","","53.0","321.0","79.0","","-9.0","89.0","","","","29.0","43.0","","","","","","","","","","","","","","","","","","87.0","","","","","",""
"","Study Design  Second IV and DV                    ","Study Design","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","","-9.0","-9.0","","","","-9.0","-9.0","","","","","","","","","","","","","","","","","","-9.0","","","","","",""
