"Press Release Title","Research leads revolution in the treatment of Alzheimer's Disease ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","COMPLETE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","6.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
""," Main Conclusion DV","Main DV of Conclusions (or quasi DV)","","Alzheimer's disease","Alzheimer's Disease ","alzheimer's disease","","Alzheimer's disease ","Alzheimer's","Alzheimer's disease ","Alzheimer's disease","Alzheimer's disease ","alzheimer's disease","","","","","","","","","","","","","","","","","","","Alzheimer's Disease ","","","","Alzheimer's Disease ","",""
"","","DV Code","","12.0","12.0","12.0","","12.0","12.0","12.0","12.0","12.0","12.0","","","","","","","","","","","","","","","","","","","12.0","","","","12.0","",""
"","","Is this IV in the first 2 sentences?","","","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Sentences the DV is mentioned on","","","22.0","7.0","","9.0","10.0","4.0","9.0","13.0","14.0","","","","","","","","","","","","","","","","","","","12.0","","","","12.0","",""
"","","Words to First Mention","","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","What terms were included in the count?","","","As above, AD, the disease, condition, ","as above, the illness, susceptability, most at risk","","as above, the ailment, the condition","as above, the disease, the illness","as above, the disease/disorder","as above, a condition","as above, this devastating disease, the disease","as above, the disease/condition, risk factor","","","","","","","","","","","","","","","","","","","as above, the devastating condition, the disease","","","","as above, the disease, ","",""
"","","is there ambiguity?","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","Alzheimer’s disease/ healthy controls","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
""," ","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Base Rate Mentioned","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","How does this IV relate to the research article","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","IV Code","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the IV is mentioned on","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is there ambiguity?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same IV being coded here as the abstract?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual IV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Code of DV","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is there ambiguity?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","if yes describe","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Base Rate Mentioned","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Sample","Who are the Main Conclusions About?","","-9.0","people","-9.0","","-9.0","-9.0","-9.0","-9.0","people","person","","","","","","","","","","","","","","","","","","","bodily processes ","","","","-9.0","",""
"","","Sample Code","","1.0","1.0","-9.0","","-9.0","-9.0","-9.0","-9.0","1.0","1.0","","","","","","","","","","","","","","","","","","","2.0","","","","-9.0","",""
"","","Note here in case above is 8","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the sample is mentioned in","","","5.0","4.0","","3.0","3.0","1.0","1.0","7.0","7.0","","","","","","","","","","","","","","","","","","","5.0","","","","4.0","",""
"","","Words to First Mention","","","19.0","43.0","","39.0","69.0","53.0","89.0","1.0","1.0","","","","","","","","","","","","","","","","","","","17.0","","","","141.0","",""
"","","What terms were included in the count?","","","as above, patients","population, people, person","","people, sufferer's","DNA from people with and without the disease, people, patients","people","patients","as above","as above, people, ","","","","","","","","","","","","","","","","","","","as above, people, body","","","","people, populations","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","1.0","","1.0","1.0","1.0","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","1.0","","","","0.0","",""
"","","Note differences here","","","-9.0","even though the sample is not mentioned in the 1st 2 sentences the sample is mentioned eventually which is the same as the abstract","","even though the sample is not mentioned in the 1st 2 sentences the sample is mentioned eventually which is the same as the abstract","even though the sample is not mentioned in the 1st 2 sentences the sample is mentioned eventually which is the same as the abstract","even though the sample is not mentioned in the 1st 2 sentences the sample is mentioned eventually which is the same as the abstract","even though the sample is not mentioned in the 1st 2 sentences the sample is mentioned eventually which is the same as the abstract","-9.0","-9.0","","","","","","","","","","","","","","","","","","","assuming humans, not very clear","","","","-9.0","",""
"","","Actual Sample for this","SNP's from Alzheimer’s affected individuals and controls","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation/Relationship","Primary Statement of Relationship","variants at ABCA7 and the MS4A gene cluster associated with susceptibility to Alzheimer’s disease","association for three loci reported by the ADGC","0.0","a total of ten genes are now known to play a role in late-onset Alzheimer’s","","Genetic study uncovers causes of Alzheimer's Disease","FIVE genes found to increase the risk of Alzheimer's ","A set of five genes that affect the risk of developing Alzheimer's disease ","five gene variants that raise the risk of Alzheimer's disease","A new set of genes linked to Alzheimer's has been discovered ","handful of genes that are strongly implicated in raising a person's risk of developing the brain disorder in later life","","","","","","","","","","","","","","","","","","","Five more genes which increase the risk of developing Alzheimer's disease ","","","","Scientists looking for the genetic triggers that lead to Alzheimer's have identified five more","",""
"","about main IV and DV","Statement of Relationship Code","2.0","2.0","0.0","6.0","","6.0","6.0","6.0","6.0","3.0","6.0","","","","","","","","","","","","","","","","","","","6.0","","","","6.0","",""
"","","Is the statement probabilistic?","1.0","0.0","0.0","0.0","","0.0","1.0","1.0","1.0","0.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","0.0","",""
"","","Number of Mentions","","","8.0","5.0","","4.0","4.0","4.0","5.0","6.0","8.0","","","","","","","","","","","","","","","","","","","3.0","","","","9.0","",""
"","","Words to First Mention","","","84.0","0.0","","0.0","0.0","0.0","0.0","6.0","19.0","","","","","","","","","","","","","","","","","","","5.0","","","","0.0","",""
"","","What terms were included in the count?","","","as above, inreasing the risk, prime casues, contribute, associated, important for ","as above, links, could prevent, remove, determined","","as above, linked, prevent","as above, hold the key, could reduce, linked ","as above, linked, increase the risk, significant factor ","as above, link, chance, driven by…, associated","as above, key role, linked, could eradicate, risk, connected","as above, predicts, link, associated, cause, influence, estimate the probability ","","","","","","","","","","","","","","","","","","","as above, linked","","","","as above, linked, could be prevented, risk, reduce, differences, association","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","3.0","2.0","","2.0","2.0","2.0","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","Is the press release or news story concordant the abstract?","","","3.0","2.0","","2.0","2.0","2.0","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","Justification Offered for statement of relationship?","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation","Secondary Statement of Cause","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","about second IV and/or DV","Statement of Cause Code","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the statement probabilistic?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Mentions","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
