"Press Release Title","Self-harm study","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","The natural history of self-harm from adolescence to young adulthood: a population-based cohort study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","7.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","1.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","5.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","IV Code","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
""," ","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation between actual IV and Abstract / PR / News Article?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Main Conclusion DV","Main DV of Conclusions ","","self-harm","self-harm","","","","","","self-harm","self-harm","self-harm","","","","","","","","","","","","","","","","","","","self-harm","","","","self-harm","",""
"","","Code of Main DV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is this DV in the first 2 sentences?","","","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Sentences the DV is mentioned on","","","21.0","","","","","","14.0","11.0","4.0","","","","","","","","","","","","","","","","","","","18.0","","","","14.0","",""
"","","Words to First Mention","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","What terms were included in the count?","","","self-harm, self-harming","","","","","","self-harm, self-harming, the problem","self-harm, self-harmers, hurt themselves, problem, self-harming","self-harm, self-harmers","","","","","","","","","","","","","","","","","","","self-harm, self-harming, problem","","","","self-harm, self-abuse, self-harners, self-harming","",""
"","","is there ambiguity?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","self-harm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of sentences the actual DV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Base Rate Mentioned","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","","66.0","","","","","","0.0","1.0","0.0","","","","","","","","","","","","","","","","","","","1.0","","","","0.0","",""
"","Second IV","Second IV of Conclusions (or quasi IV)","","gender","mental health problems","","","","","","gender","gender","troubled teens","","","","","","","","","","","","","","","","","","","gender","","","","gender","",""
"","","How does this IV relate to the research article","","2.0","2.0","","","","","","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","IV Code","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Sentences the IV is mentioned on","","","6.0","","","","","","3.0","3.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","3.0","",""
"","","Words to First Mention","","","40.0","","","","","","0.0","1.0","21.0","","","","","","","","","","","","","","","","","","","34.0","","","","1.0","",""
"","","What terms were included in the count?","","","mental health problems, anxiety, depression","","","","","","women, girls","girls","troubled","","","","","","","","","","","","","","","","","","","girls","","","","girls","",""
"","","is there ambiguity?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","if yes describe","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same IV being coded here as the abstract?","","","2.0","","","","","","0.0","0.0","2.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","this IV was not the second one being mentioned in the abstract","","","","","","-9.0","-9.0","this IV was not the second one being mentioned in the abstract","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual IV for this","depression or anxiety","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","IV Code ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","0.0","","","","","","-9.0","-9.0","0.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences the actual IV is mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Second DV","Second DV of Conclusions","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","How does this DV relate to the research article","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Code of DV","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the DV is mentioned on","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is there ambiguity?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","if yes describe","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same DV being coded here as the abstract?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual DV for this","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DV Code ","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of sentences actual DV is mentioned in","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","is the DV quantified ","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Base Rate Mentioned","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Sample","Who are the Main Conclusions About?","","adolescents","young people","","","","","","young people","young people","teenagers","","","","","","","","","","","","","","","","","","","people","","","","young people","",""
"","","Sample Code","","1.0","1.0","","","","","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Note here in case above is 8","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Number of Sentences the sample is mentioned in","","","19.0","","","","","","18.0","11.0","4.0","","","","","","","","","","","","","","","","","","","18.0","","","","15.0","",""
"","","Words to First Mention","","","1.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","What terms were included in the count?","","","teenagers, young people, adolescents, women, population, participants, girls, who","","","","","","young people, teenagers, adolescents, children, women, kids","young people, self-harmers, victims, boys, teenagers, 14-year-olds, participants, adolescents","teens, teenagers, self-harmers","","","","","","","","","","","","","","","","","","","people, teenagers, boys, adults, adolescents, population, child, children","","","","teenagers, young people, people, young adults, girls, participants, adolescents, self-harmers","",""
"","","Is the sample code the same as the main conclusions of the abstract?","","","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Actual Sample for this","young people","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sample Code","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Note here in case above is 8","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Is there a generalisation?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of Sentences the actual sample is mentioned in the Abstract, PR or News","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for Generalisation?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation/Relationship","Primary Statement of Relationship","0.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","about main IV and DV","Statement of Relationship Code","0.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Is the statement probabilistic?","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","0.0","","","","","","1.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","2.0","",""
"","","Words to First Mention","","","-9.0","","","","","","217.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","249.0","",""
"","","What terms were included in the count?","","","-9.0","","","","","","this group is at the highest risk","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","may be rising, dropped","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","3.0","","","","","","3.0","3.0","3.0","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Is the press release or news story concordant the abstract?","","","3.0","","","","","","3.0","3.0","3.0","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Justification Offered for statement of relationship?","","-9.0","-9.0","","","","","","0.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","0.0","1.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","210.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Causation","Secondary Statement of Cause","the strong relation detected between adolescent anxiety and depression and an increased risk
of self-harm in young adulthood","0.0","during adolescence, self-harm was associated with symptoms of depression and anxiety, antisocial behaviour","","","","","","It is especially common, and seems to be on the rise, among young women between the ages of 15 and 24","with girls 60 per cent more likely to do so than boys","this is six times more common among troubled teens.","","","","","","","","","","","","","","","","","","","Teenage girls are more likely to self-harm than boys ","","","","translating to a 60 percent increased risk of self-harm in girls compared with boys","",""
"","about second IV and/or DV","Statement of Cause Code","2.0","0.0","2.0","","","","","","2.0","2.0","2.0","","","","","","","","","","","","","","","","","","","2.0","","","","2.0","",""
"","","Is the statement probabilistic?","0.0","-9.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Number of Mentions","","","5.0","","","","","","2.0","2.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","","49.0","","","","","","0.0","22.0","36.0","","","","","","","","","","","","","","","","","","","36.0","","","","371.0","",""
"","","What terms were included in the count?","","","will have often experiences, was associated with, strong relationship between, more likely, often have","","","","","","sees to be on the rise, incidence rate on rise","more likely","more common","","","","","","","","","","","","","","","","","","","are more likely","","","","increased risk compared with","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","","","","","","3.0","3.0","0.0","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Is the press release or news story concordant with the abstract?","","","3.0","","","","","","3.0","3.0","3.0","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Justification Offered for Cause?","","-9.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","1.0","0.0","0.0","","","","","","0.0","1.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","210.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","Advice","Advice to Change Behaviour","the treatment of such problems might have
additional benefi ts in terms of reducing the suff ering
and disability associated with self-harm in later years","The early detection and treatment
of common mental disorders during adolescence might constitute an important and hitherto unrecognised component
of suicide prevention in young adults","Treating these types of common mental health problems as early as possible in adolescents could therefore help reduce suffering and disability associated with self-harm later on in life, and even prove an important component of suicide prevention in young adults.’","","","","","","By that I mean young people are going to be most protected from self-harm by good connections and good involvement with their families and good engagement and commitment with their school and good engagement with their peer group","0.0","counselling could help prevent more serious mental problems or suicide","","","","","","","","","","","","","","","","","","","Though a focus on hospital management is crucial, what we should perhaps be thinking more of is the management of self-harm at a community level, particularly how schools respond and how families can be helped to respond","","","","they hoped its findings would help galvanise support for more active and earlier intervention for people at risk","",""
"","","Code","1.0","1.0","1.0","","","","","","1.0","0.0","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Number of Mentions","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Is the same Advice being coded here?","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","","","","","","-9.0","-9.0","-9.0","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Study Design  First IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","","","","","1.0","1.0","0.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","0.0","151.0","","","","","","33.0","157.0","-9.0","","","","","","","","","","","","","","","","","","","74.0","","","","296.0","",""
"","Study Design  Second IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","","","","","1.0","1.0","0.0","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","0.0","151.0","","","","","","33.0","157.0","-9.0","","","","","","","","","","","","","","","","","","","74.0","","","","296.0","",""
"","Study Facts","N","1943.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","","","","","","3.0","3.0","0.0","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Completion Rate","0.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","","","","","","0.0","0.0","0.0","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
